loss,accuracy
0.0009532349067740142,0.6802574992179871
0.0009062456083483994,0.6682403683662415
0.0010339522268623114,0.6643776893615723
0.0009385084267705679,0.6879828572273254
0.0007622161065228283,0.6763948202133179
0.0008925747824832797,0.6849785447120667
0.0008497399394400418,0.6725322008132935
0.0008930630865506828,0.6798283457756042
0.00099468813277781,0.6905579566955566
0.0011909649474546313,0.6626609563827515
0.0007732675294391811,0.687124490737915
0.0007711633224971592,0.6708154678344727
0.0007589635206386447,0.6639484763145447
0.0007159171509556472,0.6733905673027039
0.0007873213035054505,0.6652360558509827
0.0008276927401311696,0.7034334540367126
0.0008903941488824785,0.6703862547874451
0.0008128975168801844,0.6557939648628235
0.0006326130242086947,0.6927038431167603
0.0005820558872073889,0.6695278882980347
0.0005695322179235518,0.7030043005943298
0.000708864419721067,0.6566523313522339
0.0006779528921470046,0.6716738343238831
0.0009740176610648632,0.6751073002815247
0.0007057783077470958,0.6862660646438599
0.0006138922763057053,0.6729613542556763
0.0005518847028724849,0.6918454766273499
0.0005504775908775628,0.6785407662391663
0.0007610974134877324,0.6639484763145447
0.000705059093888849,0.6733905673027039
0.000859044783283025,0.6639484763145447
0.006123319733887911,0.6793991327285767
0.026406869292259216,0.6553648114204407
0.013790320605039597,0.6712446212768555
0.011232258751988411,0.6918454766273499
0.009894884191453457,0.6626609563827515
0.009179024025797844,0.6626609563827515
0.007758490275591612,0.6862660646438599
0.006606795825064182,0.6596566438674927
0.005814744625240564,0.6484978795051575
0.006062717642635107,0.6618025898933411
0.006960282567888498,0.6639484763145447
0.005999565124511719,0.6433476209640503
0.0035296722780913115,0.6721029877662659
0.002983681857585907,0.6596566438674927
0.0027989705558866262,0.6575107574462891
0.0025574008468538523,0.6575107574462891
0.001587678911164403,0.677253246307373
0.0012847977923229337,0.6918454766273499
0.0013680321862921119,0.6802574992179871
0.0012203140649944544,0.6875536441802979
0.0013761287555098534,0.6836909651756287
0.005748840514570475,0.6721029877662659
0.0024868138134479523,0.6909871101379395
0.0011682834010571241,0.6746780872344971
0.0008167579653672874,0.6974248886108398
0.0006838661502115428,0.6896995902061462
0.0007004256476648152,0.6974248886108398
0.0006301497342064977,0.6811158657073975
0.0006031063385307789,0.6798283457756042
0.000626353663392365,0.677253246307373
0.0005879219388589263,0.6806867122650146
0.0005142650916241109,0.6836909651756287
0.0004849260440096259,0.6725322008132935
0.00048137438716366887,0.6793991327285767
0.0004791514074895531,0.6836909651756287
0.0006522267358377576,0.691416323184967
0.0005215333658270538,0.6746780872344971
0.0005926565499976277,0.6785407662391663
0.0005037206574343145,0.6682403683662415
0.0004588972369674593,0.6592274904251099
0.0005481030675582588,0.6785407662391663
0.0004767493228428066,0.6751073002815247
0.0004069838032592088,0.6961373686790466
0.0004426277300808579,0.6618025898933411
0.00037988528492860496,0.6763948202133179
0.00044287898344919086,0.6862660646438599
0.00040935579454526305,0.6652360558509827
0.00045609704102389514,0.6862660646438599
0.00043992549763061106,0.6708154678344727
0.0006832194630987942,0.6725322008132935
0.0005182997556403279,0.6618025898933411
0.00047332755639217794,0.6875536441802979
0.0004910457646474242,0.6819742321968079
0.0005459084641188383,0.6660944223403931
0.00040696054929867387,0.706866979598999
0.00036627950612455606,0.6763948202133179
0.0003365680167917162,0.6832618117332458
0.00035683915484696627,0.6729613542556763
0.00036918732803314924,0.6995708346366882
0.00032940792152658105,0.6802574992179871
0.0003317442024126649,0.6995708346366882
0.00035088398726657033,0.677253246307373
0.00038072525057941675,0.6875536441802979
0.0003495160781312734,0.6811158657073975
0.0003655274922493845,0.6854076981544495
0.00032472083694301546,0.6746780872344971
0.00029248796636238694,0.7085837125778198
0.0003611601423472166,0.6703862547874451
0.0003539749304763973,0.6690987348556519
0.0005640353192575276,0.687124490737915
0.000534159888047725,0.6793991327285767
0.00030692925793118775,0.6824034452438354
0.00038958704681135714,0.681545078754425
0.00027472455985844135,0.6793991327285767
0.00038337864680215716,0.6866952776908875
0.0003015768015757203,0.6690987348556519
0.0003917720168828964,0.6755364537239075
0.0006731864996254444,0.7025750875473022
0.00045095416135154665,0.6703862547874451
0.00035449795541353524,0.6793991327285767
0.0003295176138635725,0.6669527888298035
0.0003054572152905166,0.6733905673027039
0.00030632936977781355,0.6832618117332458
0.0002933045325335115,0.6819742321968079
0.00034900306491181254,0.6622317433357239
0.00027177901938557625,0.6922746896743774
0.00026392750442028046,0.6927038431167603
0.00031367840711027384,0.6832618117332458
0.00029023762908764184,0.687124490737915
0.0002528480545151979,0.695708155632019
0.0006358979735523462,0.6763948202133179
0.0003303908451925963,0.6733905673027039
0.0003682469541672617,0.695708155632019
0.00026987376622855663,0.6965665221214294
0.00022991641890257597,0.685836911201477
0.0002318087063031271,0.685836911201477
0.00021565429051406682,0.6849785447120667
0.0002722230274230242,0.6845493316650391
0.0002853109035640955,0.6789699792861938
0.0002663389896042645,0.6785407662391663
0.00021598297462332994,0.6841201782226562
0.00023743418569210917,0.677253246307373
0.0002345651446375996,0.6918454766273499
0.0001966118288692087,0.6879828572273254
0.0002617055142764002,0.6832618117332458
0.00022098141198512167,0.681545078754425
0.00022769122733734548,0.6939914226531982
0.0002397286589257419,0.6927038431167603
0.00017048179870471358,0.6828325986862183
0.00022807481582276523,0.681545078754425
0.0002735054586082697,0.6763948202133179
0.00031052689882926643,0.7085837125778198
0.0003055997658520937,0.6905579566955566
0.00038581262924708426,0.7025750875473022
0.00037937829620204866,0.6836909651756287
0.00023175872047431767,0.6725322008132935
0.00017240528541151434,0.6845493316650391
0.0001712979283183813,0.6845493316650391
0.00020167890761513263,0.6896995902061462
0.00017123763973359019,0.6841201782226562
0.0001615612127352506,0.6918454766273499
0.00016685416630934924,0.7025750875473022
0.00016518935444764793,0.6905579566955566
0.00015140433970373124,0.6935622096061707
0.0001779463200364262,0.6845493316650391
0.0003138085303362459,0.6845493316650391
0.00019793998217210174,0.6789699792861938
0.00026255109696649015,0.691416323184967
0.000290366995614022,0.6862660646438599
0.0001984254049602896,0.6819742321968079
0.00033718618215061724,0.7038626670837402
0.00029422916122712195,0.6828325986862183
0.0003458139835856855,0.7081544995307922
0.0002524034644011408,0.7214592099189758
0.00015664285456296057,0.6854076981544495
0.00020853352907579392,0.6798283457756042
0.00016588154539931566,0.6995708346366882
0.0001455312012694776,0.6892703771591187
0.00014458457008004189,0.6866952776908875
0.00015312274626921862,0.6875536441802979
0.00017637544078752398,0.6931330561637878
0.0001331144740106538,0.6862660646438599
0.00014225470658857375,0.6918454766273499
0.00016897077148314565,0.6819742321968079
0.00022015765716787428,0.677253246307373
0.00014181024744175375,0.6763948202133179
0.00015501497546210885,0.6931330561637878
0.00024105525517370552,0.701287567615509
0.0002595844562165439,0.6909871101379395
0.0002351818111492321,0.6909871101379395
0.0002133796806447208,0.687124490737915
0.00019781575247179717,0.6896995902061462
0.00019525880634319037,0.6789699792861938
0.0001326416531810537,0.6836909651756287
0.00013637261872645468,0.6939914226531982
0.00012113885895814747,0.6905579566955566
0.00012567575322464108,0.696995735168457
0.00018693342281039804,0.6896995902061462
0.0002553545928094536,0.6987124681472778
0.00015174811414908618,0.6888412237167358
0.00010873388964682817,0.6841201782226562
0.00011268853995716199,0.6974248886108398
0.0002673152193892747,0.6875536441802979
0.00020642168237827718,0.6892703771591187
0.00017189573554787785,0.6806867122650146
0.0001217092722072266,0.696995735168457
0.0001147292205132544,0.6828325986862183
0.00014668211224488914,0.6862660646438599
0.00012916798004880548,0.6742489337921143
0.00015244811947923154,0.6836909651756287
0.00016842837794683874,0.6845493316650391
0.00018987993826158345,0.6866952776908875
0.00010005237709265202,0.6776823997497559
0.00016631399921607226,0.6935622096061707
0.00012263412645552307,0.6776823997497559
0.0001614655484445393,0.685836911201477
0.00018336866924073547,0.6836909651756287
0.00016668975877109915,0.6781116127967834
0.00012587400851771235,0.6755364537239075
0.00035942019894719124,0.6776823997497559
0.00032059301156550646,0.6721029877662659
0.00027573283296078444,0.6755364537239075
0.00014854602341074497,0.677253246307373
0.00012165081716375425,0.6892703771591187
0.00012605744996108115,0.6888412237167358
8.315945160575211e-05,0.6836909651756287
0.00021254904277157038,0.6793991327285767
8.784084639046341e-05,0.681545078754425
8.828187128528953e-05,0.6789699792861938
9.017442789627239e-05,0.691416323184967
0.00014352174184750766,0.6811158657073975
0.00011859156074933708,0.6948497891426086
9.57158554228954e-05,0.6922746896743774
7.875457959016785e-05,0.6888412237167358
0.00010162177932215855,0.6884120106697083
0.0001485763641539961,0.6879828572273254
0.00021596501755993813,0.6763948202133179
0.0002823556715156883,0.6781116127967834
0.00014433838077820837,0.6836909651756287
0.00010888750693993643,0.6927038431167603
8.672446710988879e-05,0.6909871101379395
8.999441342893988e-05,0.6806867122650146
0.00021197213209234178,0.6793991327285767
0.00012301346578169614,0.6888412237167358
7.873975846450776e-05,0.6995708346366882
7.418411405524239e-05,0.7107295989990234
8.40936045278795e-05,0.6824034452438354
0.00012649345444515347,0.6789699792861938
7.713472587056458e-05,0.6832618117332458
8.429811714449897e-05,0.6811158657073975
9.981299808714539e-05,0.6952789425849915
0.00013358182332012802,0.6832618117332458
0.0001427044189767912,0.6806867122650146
9.62437188718468e-05,0.6746780872344971
7.740730507066473e-05,0.6802574992179871
0.0002235752617707476,0.6862660646438599
0.00028617223142646253,0.6708154678344727
0.00013062605285085738,0.6879828572273254
9.44160419749096e-05,0.6746780872344971
0.00014405633555725217,0.6879828572273254
0.00010936325270449743,0.6781116127967834
7.278971315827221e-05,0.6793991327285767
7.479058695025742e-05,0.6824034452438354
6.708049477310851e-05,0.6824034452438354
6.108159868745133e-05,0.6802574992179871
8.335775783052668e-05,0.685836911201477
7.086934783728793e-05,0.6806867122650146
6.821689021307975e-05,0.7038626670837402
0.00013591712922789156,0.6733905673027039
0.00015056759002618492,0.6738197207450867
6.936197314644232e-05,0.6793991327285767
8.745521336095408e-05,0.6781116127967834
7.950845611048862e-05,0.6866952776908875
0.00014547853788826615,0.681545078754425
0.00016554092871956527,0.6879828572273254
0.00012743785919155926,0.667382001876831
8.280392648885027e-05,0.677253246307373
5.16143481945619e-05,0.6729613542556763
0.00011115986126242206,0.685836911201477
8.996171527542174e-05,0.6660944223403931
7.930939318612218e-05,0.6665235757827759
9.172304271487519e-05,0.6896995902061462
0.00017453852342441678,0.6922746896743774
0.00011298465688014403,0.6845493316650391
5.645837154588662e-05,0.6708154678344727
7.234855002025142e-05,0.6802574992179871
9.539904567645863e-05,0.6759656667709351
5.753759614890441e-05,0.6618025898933411
6.162789213703945e-05,0.7025750875473022
6.842716538812965e-05,0.6712446212768555
6.490579107776284e-05,0.6759656667709351
9.173589933197945e-05,0.6866952776908875
5.963689545751549e-05,0.6922746896743774
0.0001455811143387109,0.6905579566955566
0.00012492224050220102,0.6884120106697083
7.383435149677098e-05,0.6613733768463135
4.873002762906253e-05,0.6755364537239075
7.795583951519802e-05,0.6798283457756042
7.844777428545058e-05,0.6888412237167358
5.396458072937094e-05,0.6793991327285767
6.678496720269322e-05,0.6708154678344727
6.616440805373713e-05,0.6785407662391663
7.622687553521246e-05,0.6768240332603455
7.049128180369735e-05,0.6738197207450867
7.260114944074303e-05,0.6896995902061462
0.00010066223330795765,0.677253246307373
0.00014154304517433047,0.6690987348556519
5.602072269539349e-05,0.6918454766273499
7.961721712490544e-05,0.6669527888298035
0.00011148184421472251,0.6733905673027039
5.599610085482709e-05,0.6751073002815247
0.00010699110862333328,0.6669527888298035
5.149294884176925e-05,0.6879828572273254
5.872204201295972e-05,0.696995735168457
5.698757740901783e-05,0.677253246307373
5.694253559340723e-05,0.6768240332603455
5.3344851039582863e-05,0.6768240332603455
5.3589850722346455e-05,0.6802574992179871
5.747500108554959e-05,0.6729613542556763
7.807938527548686e-05,0.6854076981544495
0.00016549152496736497,0.6742489337921143
9.143800707533956e-05,0.6566523313522339
0.00012318829249124974,0.6939914226531982
0.00011769608681788668,0.6527897119522095
9.229568968294188e-05,0.6763948202133179
8.587245974922553e-05,0.6738197207450867
4.178594099357724e-05,0.6918454766273499
0.00012598717876244336,0.6746780872344971
4.582442852552049e-05,0.6811158657073975
4.2525694880168885e-05,0.6811158657073975
5.622055323328823e-05,0.6785407662391663
0.00010120881779585034,0.6759656667709351
6.40485086478293e-05,0.6798283457756042
5.9603007684927434e-05,0.6738197207450867
4.9989721446763724e-05,0.685836911201477
7.247916073538363e-05,0.6785407662391663
3.626144825830124e-05,0.6776823997497559
4.108824941795319e-05,0.7004292011260986
5.236727520241402e-05,0.6905579566955566
0.00013022005441598594,0.677253246307373
0.0002767774276435375,0.6836909651756287
0.00014408494462259114,0.6652360558509827
4.568398435367271e-05,0.6978541016578674
5.749414776801132e-05,0.691416323184967
6.994708382990211e-05,0.7120171785354614
4.36960908700712e-05,0.6849785447120667
5.248322122497484e-05,0.6832618117332458
4.7974030167097226e-05,0.6802574992179871
6.232225860003382e-05,0.6832618117332458
5.497175152413547e-05,0.6819742321968079
4.693527444032952e-05,0.6755364537239075
5.173673707759008e-05,0.687124490737915
5.217692523729056e-05,0.6952789425849915
5.8207911934005097e-05,0.6884120106697083
4.549897857941687e-05,0.6927038431167603
7.314667891478166e-05,0.6832618117332458
4.6868812205502763e-05,0.6909871101379395
3.769024260691367e-05,0.6742489337921143
4.239947520545684e-05,0.6806867122650146
3.577167080948129e-05,0.6793991327285767
3.4335920645389706e-05,0.6836909651756287
3.483326509012841e-05,0.681545078754425
3.098417801083997e-05,0.6665235757827759
7.079081842675805e-05,0.6875536441802979
7.93380822869949e-05,0.6862660646438599
6.23742162133567e-05,0.6648068428039551
9.578865865478292e-05,0.6708154678344727
6.884483445901424e-05,0.6965665221214294
4.754849578603171e-05,0.6781116127967834
3.711566751007922e-05,0.6836909651756287
8.75294572324492e-05,0.6888412237167358
5.42036141268909e-05,0.690128743648529
9.705863340059295e-05,0.6802574992179871
0.0001203121428261511,0.6785407662391663
0.00010258001566398889,0.6875536441802979
5.8965972129954025e-05,0.694420576095581
4.007616007584147e-05,0.6819742321968079
2.7858184694196098e-05,0.6703862547874451
2.9926042770966887e-05,0.6781116127967834
3.380556881893426e-05,0.6896995902061462
4.595153222908266e-05,0.6982832551002502
5.465218782774173e-05,0.6892703771591187
7.140491652535275e-05,0.719742476940155
4.787026045960374e-05,0.667382001876831
4.5516648242482916e-05,0.6793991327285767
3.598229886847548e-05,0.6789699792861938
7.359618757618591e-05,0.687124490737915
6.189000851009041e-05,0.6622317433357239
3.757783997571096e-05,0.6639484763145447
4.855183942709118e-05,0.6948497891426086
0.00015759808593429625,0.6896995902061462
7.980257214512676e-05,0.6712446212768555
8.711202826816589e-05,0.6991416215896606
5.745590533479117e-05,0.7077253460884094
8.240614988608286e-05,0.6879828572273254
4.832870763493702e-05,0.7021459341049194
0.00010083055531140417,0.7004292011260986
9.809360926738009e-05,0.696995735168457
8.07169490144588e-05,0.7008583545684814
4.1099028749158606e-05,0.7060086131095886
3.1712734198663384e-05,0.6828325986862183
5.349718048819341e-05,0.6806867122650146
8.91667659743689e-05,0.7030043005943298
0.00012164081272203475,0.6922746896743774
0.00011739780893549323,0.7017167210578918
6.671792652923614e-05,0.7085837125778198
0.00011845517292385921,0.7017167210578918
7.401599577860907e-05,0.6991416215896606
3.8588659663219005e-05,0.6918454766273499
2.670810863492079e-05,0.6918454766273499
3.844713501166552e-05,0.6824034452438354
2.7829584723804146e-05,0.6922746896743774
2.1916535843047313e-05,0.6987124681472778
3.6137393180979416e-05,0.6888412237167358
6.643096276093274e-05,0.6978541016578674
8.642310422146693e-05,0.6669527888298035
3.116168227279559e-05,0.695708155632019
2.4495249817846343e-05,0.6922746896743774
4.672782961279154e-05,0.677253246307373
6.580188346561044e-05,0.681545078754425
2.8871287213405594e-05,0.729613721370697
3.280530290794559e-05,0.677253246307373
2.7162821425008588e-05,0.6789699792861938
3.588821709854528e-05,0.6828325986862183
3.072437539231032e-05,0.701287567615509
2.8628795917029493e-05,0.6751073002815247
2.9828112019458786e-05,0.7008583545684814
3.424102033022791e-05,0.6832618117332458
3.056786226807162e-05,0.6824034452438354
4.740134681924246e-05,0.6905579566955566
6.657804624410346e-05,0.6763948202133179
6.264905823627487e-05,0.6978541016578674
4.132099275011569e-05,0.6935622096061707
6.132457201601937e-05,0.6948497891426086
8.623374014860019e-05,0.706866979598999
6.567939999513328e-05,0.6875536441802979
3.036631824215874e-05,0.6798283457756042
2.8362454031594098e-05,0.6845493316650391
5.097142275189981e-05,0.6849785447120667
6.235187902348116e-05,0.6751073002815247
0.000105107064882759,0.7137339115142822
8.005146810319275e-05,0.704291820526123
5.390215665102005e-05,0.7257511019706726
0.00022971187718212605,0.6678111553192139
0.00013645015133079141,0.6884120106697083
3.078712325077504e-05,0.724034309387207
2.4216849851654842e-05,0.6879828572273254
4.6642286179121584e-05,0.6948497891426086
4.988344153389335e-05,0.694420576095581
2.2756496036890894e-05,0.694420576095581
2.1577117877313867e-05,0.691416323184967
3.866072802338749e-05,0.7107295989990234
2.822303031280171e-05,0.6918454766273499
2.355439937673509e-05,0.6781116127967834
3.877413473674096e-05,0.6841201782226562
4.202763375360519e-05,0.704291820526123
2.951220994873438e-05,0.701287567615509
3.098406159551814e-05,0.6888412237167358
3.601616117521189e-05,0.6879828572273254
4.71705207019113e-05,0.7184549570083618
5.60220614715945e-05,0.6927038431167603
2.852078432624694e-05,0.7030043005943298
3.8950169255258515e-05,0.7103004455566406
3.0442726711044088e-05,0.6909871101379395
2.6302090191165917e-05,0.7163090109825134
2.4664055672474205e-05,0.6845493316650391
2.3848073396948166e-05,0.6862660646438599
2.1789279344375245e-05,0.687124490737915
2.8154854589956813e-05,0.690128743648529
2.4480845240759663e-05,0.6884120106697083
4.042281216243282e-05,0.6828325986862183
5.8011872170027345e-05,0.6819742321968079
3.1544361263513565e-05,0.705579400062561
3.062698306166567e-05,0.6849785447120667
2.4023571313591674e-05,0.7223175764083862
2.5186946004396304e-05,0.6909871101379395
2.9934619306004606e-05,0.704291820526123
3.140290209557861e-05,0.690128743648529
4.528237695922144e-05,0.6854076981544495
4.3987711251247674e-05,0.7090128660202026
2.8312835638644174e-05,0.6922746896743774
3.367813042132184e-05,0.6733905673027039
3.974982973886654e-05,0.6841201782226562
2.493166903150268e-05,0.6776823997497559
8.439549128524959e-05,0.6849785447120667
6.599122571060434e-05,0.699999988079071
6.907264469191432e-05,0.7214592099189758
5.6034346926026046e-05,0.694420576095581
8.017555956030264e-05,0.7060086131095886
9.149892866844311e-05,0.7184549570083618
0.01165611483156681,0.6845493316650391
0.014400600455701351,0.6763948202133179
0.018687723204493523,0.6570815443992615
0.009413433261215687,0.6742489337921143
0.004517239052802324,0.7330471873283386
0.00581397395581007,0.690128743648529
0.01017430517822504,0.6759656667709351
0.0038334899581968784,0.690128743648529
0.007726035080850124,0.6527897119522095
0.006425168365240097,0.6429184675216675
0.002859661355614662,0.7017167210578918
0.001707063289359212,0.6854076981544495
0.0014292580308392644,0.7072961330413818
0.0011231359094381332,0.705579400062561
0.0023110033944249153,0.6669527888298035
0.017663437873125076,0.6729613542556763
0.01232953928411007,0.6579399108886719
0.009241963736712933,0.6635193228721619
0.007521694991737604,0.6828325986862183
0.0059063620865345,0.6862660646438599
0.004093969706445932,0.711158812046051
0.0033817568328231573,0.726609468460083
0.0031169212888926268,0.7115879654884338
0.0019222021801397204,0.726609468460083
0.004633042495697737,0.7103004455566406
0.003941146656870842,0.7171673774719238
0.0014031040482223034,0.7004292011260986
0.0008431532187387347,0.7021459341049194
0.0006690826267004013,0.739484965801239
0.0005997136468067765,0.7103004455566406
0.0006173918955028057,0.7579399347305298
0.0004932456649839878,0.7133046984672546
0.00043517613084986806,0.736480712890625
0.00042239425238221884,0.7334764003753662
0.00047666014870628715,0.7175965905189514
0.0005053881905041635,0.7343347668647766
0.000403303827624768,0.7381974458694458
0.00031323032453656197,0.7171673774719238
0.0002754557353910059,0.7446351647377014
0.00028299118275754154,0.7231759428977966
0.00026117003289982677,0.7150214314460754
0.00023964952561073005,0.7201716899871826
